# ctau,m1,m0,ms,eff,efferror
6.162e+00,9.790e+02,9.290e+02,2.000e+03,6.133e-04,9.043e-05
6.702e+00,9.790e+02,9.290e+02,2.000e+03,6.933e-04,9.615e-05
7.290e+00,9.790e+02,9.290e+02,2.000e+03,6.400e-04,9.238e-05
7.930e+00,9.790e+02,9.290e+02,2.000e+03,5.867e-04,8.844e-05
8.626e+00,9.790e+02,9.290e+02,2.000e+03,6.267e-04,9.141e-05
9.382e+00,9.790e+02,9.290e+02,2.000e+03,6.533e-04,9.333e-05
1.021e+01,9.790e+02,9.290e+02,2.000e+03,6.800e-04,9.522e-05
1.110e+01,9.790e+02,9.290e+02,2.000e+03,6.000e-04,8.944e-05
1.207e+01,9.790e+02,9.290e+02,2.000e+03,5.467e-04,8.537e-05
1.313e+01,9.790e+02,9.290e+02,2.000e+03,4.933e-04,8.110e-05
1.429e+01,9.790e+02,9.290e+02,2.000e+03,5.067e-04,8.219e-05
1.554e+01,9.790e+02,9.290e+02,2.000e+03,5.467e-04,8.537e-05
1.690e+01,9.790e+02,9.290e+02,2.000e+03,4.533e-04,7.775e-05
1.839e+01,9.790e+02,9.290e+02,2.000e+03,4.267e-04,7.542e-05
2.000e+01,9.790e+02,9.290e+02,2.000e+03,4.667e-04,7.888e-05
1.000e-01,1.220e+02,5.200e+01,2.500e+02,0.000e+00,0.000e+00
1.088e-01,1.220e+02,5.200e+01,2.500e+02,0.000e+00,0.000e+00
1.183e-01,1.220e+02,5.200e+01,2.500e+02,0.000e+00,0.000e+00
1.287e-01,1.220e+02,5.200e+01,2.500e+02,1.333e-05,1.333e-05
1.400e-01,1.220e+02,5.200e+01,2.500e+02,1.333e-05,1.333e-05
1.523e-01,1.220e+02,5.200e+01,2.500e+02,1.333e-05,1.333e-05
1.656e-01,1.220e+02,5.200e+01,2.500e+02,4.000e-05,2.309e-05
1.802e-01,1.220e+02,5.200e+01,2.500e+02,2.667e-05,1.886e-05
1.960e-01,1.220e+02,5.200e+01,2.500e+02,4.000e-05,2.309e-05
2.132e-01,1.220e+02,5.200e+01,2.500e+02,9.333e-05,3.528e-05
2.319e-01,1.220e+02,5.200e+01,2.500e+02,1.200e-04,4.000e-05
2.522e-01,1.220e+02,5.200e+01,2.500e+02,1.467e-04,4.422e-05
2.743e-01,1.220e+02,5.200e+01,2.500e+02,1.733e-04,4.807e-05
2.984e-01,1.220e+02,5.200e+01,2.500e+02,1.733e-04,4.807e-05
3.246e-01,1.220e+02,5.200e+01,2.500e+02,2.000e-04,5.164e-05
3.531e-01,1.220e+02,5.200e+01,2.500e+02,3.067e-04,6.394e-05
3.841e-01,1.220e+02,5.200e+01,2.500e+02,3.733e-04,7.055e-05
4.177e-01,1.220e+02,5.200e+01,2.500e+02,4.800e-04,8.000e-05
4.544e-01,1.220e+02,5.200e+01,2.500e+02,5.200e-04,8.327e-05
4.943e-01,1.220e+02,5.200e+01,2.500e+02,6.133e-04,9.043e-05
5.376e-01,1.220e+02,5.200e+01,2.500e+02,6.933e-04,9.615e-05
5.848e-01,1.220e+02,5.200e+01,2.500e+02,7.200e-04,9.798e-05
6.361e-01,1.220e+02,5.200e+01,2.500e+02,9.867e-04,1.147e-04
6.919e-01,1.220e+02,5.200e+01,2.500e+02,1.053e-03,1.185e-04
7.526e-01,1.220e+02,5.200e+01,2.500e+02,1.387e-03,1.360e-04
8.187e-01,1.220e+02,5.200e+01,2.500e+02,1.747e-03,1.526e-04
8.905e-01,1.220e+02,5.200e+01,2.500e+02,1.853e-03,1.572e-04
9.686e-01,1.220e+02,5.200e+01,2.500e+02,2.080e-03,1.665e-04
1.054e+00,1.220e+02,5.200e+01,2.500e+02,2.187e-03,1.707e-04
1.146e+00,1.220e+02,5.200e+01,2.500e+02,2.347e-03,1.769e-04
1.247e+00,1.220e+02,5.200e+01,2.500e+02,2.693e-03,1.895e-04
1.356e+00,1.220e+02,5.200e+01,2.500e+02,2.947e-03,1.982e-04
1.475e+00,1.220e+02,5.200e+01,2.500e+02,2.920e-03,1.973e-04
1.604e+00,1.220e+02,5.200e+01,2.500e+02,3.107e-03,2.035e-04
1.745e+00,1.220e+02,5.200e+01,2.500e+02,3.053e-03,2.018e-04
1.898e+00,1.220e+02,5.200e+01,2.500e+02,3.053e-03,2.018e-04
2.065e+00,1.220e+02,5.200e+01,2.500e+02,3.627e-03,2.199e-04
2.246e+00,1.220e+02,5.200e+01,2.500e+02,3.520e-03,2.166e-04
2.443e+00,1.220e+02,5.200e+01,2.500e+02,3.613e-03,2.195e-04
2.657e+00,1.220e+02,5.200e+01,2.500e+02,3.667e-03,2.211e-04
2.890e+00,1.220e+02,5.200e+01,2.500e+02,3.587e-03,2.187e-04
3.144e+00,1.220e+02,5.200e+01,2.500e+02,3.853e-03,2.267e-04
3.420e+00,1.220e+02,5.200e+01,2.500e+02,4.027e-03,2.317e-04
3.720e+00,1.220e+02,5.200e+01,2.500e+02,4.053e-03,2.325e-04
4.046e+00,1.220e+02,5.200e+01,2.500e+02,3.813e-03,2.255e-04
4.401e+00,1.220e+02,5.200e+01,2.500e+02,3.600e-03,2.191e-04
4.788e+00,1.220e+02,5.200e+01,2.500e+02,3.747e-03,2.235e-04
5.208e+00,1.220e+02,5.200e+01,2.500e+02,3.773e-03,2.243e-04
5.665e+00,1.220e+02,5.200e+01,2.500e+02,3.893e-03,2.278e-04
6.162e+00,1.220e+02,5.200e+01,2.500e+02,3.840e-03,2.263e-04
6.702e+00,1.220e+02,5.200e+01,2.500e+02,3.773e-03,2.243e-04
7.290e+00,1.220e+02,5.200e+01,2.500e+02,3.387e-03,2.125e-04
7.930e+00,1.220e+02,5.200e+01,2.500e+02,3.120e-03,2.040e-04
8.626e+00,1.220e+02,5.200e+01,2.500e+02,2.760e-03,1.918e-04
9.382e+00,1.220e+02,5.200e+01,2.500e+02,2.947e-03,1.982e-04
1.021e+01,1.220e+02,5.200e+01,2.500e+02,2.880e-03,1.960e-04
1.110e+01,1.220e+02,5.200e+01,2.500e+02,2.627e-03,1.871e-04
1.207e+01,1.220e+02,5.200e+01,2.500e+02,2.587e-03,1.857e-04
1.313e+01,1.220e+02,5.200e+01,2.500e+02,2.293e-03,1.749e-04
1.429e+01,1.220e+02,5.200e+01,2.500e+02,2.120e-03,1.681e-04
1.554e+01,1.220e+02,5.200e+01,2.500e+02,2.187e-03,1.707e-04
1.690e+01,1.220e+02,5.200e+01,2.500e+02,2.080e-03,1.665e-04
1.839e+01,1.220e+02,5.200e+01,2.500e+02,1.827e-03,1.561e-04
2.000e+01,1.220e+02,5.200e+01,2.500e+02,1.787e-03,1.543e-04
1.000e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.088e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.183e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.287e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.400e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.523e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.656e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.802e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.960e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
2.132e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
2.319e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
2.522e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
2.743e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
2.984e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
3.246e-01,2.440e+02,1.740e+02,5.000e+02,2.667e-05,1.886e-05
3.531e-01,2.440e+02,1.740e+02,5.000e+02,2.667e-05,1.886e-05
3.841e-01,2.440e+02,1.740e+02,5.000e+02,4.000e-05,2.309e-05
4.177e-01,2.440e+02,1.740e+02,5.000e+02,5.333e-05,2.667e-05
4.544e-01,2.440e+02,1.740e+02,5.000e+02,8.000e-05,3.266e-05
4.943e-01,2.440e+02,1.740e+02,5.000e+02,8.000e-05,3.266e-05
5.376e-01,2.440e+02,1.740e+02,5.000e+02,1.333e-04,4.216e-05
5.848e-01,2.440e+02,1.740e+02,5.000e+02,1.867e-04,4.989e-05
6.361e-01,2.440e+02,1.740e+02,5.000e+02,3.200e-04,6.532e-05
6.919e-01,2.440e+02,1.740e+02,5.000e+02,4.000e-04,7.303e-05
7.526e-01,2.440e+02,1.740e+02,5.000e+02,4.533e-04,7.775e-05
8.187e-01,2.440e+02,1.740e+02,5.000e+02,5.600e-04,8.641e-05
8.905e-01,2.440e+02,1.740e+02,5.000e+02,5.600e-04,8.641e-05
9.686e-01,2.440e+02,1.740e+02,5.000e+02,6.667e-04,9.428e-05
1.054e+00,2.440e+02,1.740e+02,5.000e+02,6.400e-04,9.238e-05
1.146e+00,2.440e+02,1.740e+02,5.000e+02,8.267e-04,1.050e-04
1.247e+00,2.440e+02,1.740e+02,5.000e+02,9.733e-04,1.139e-04
1.356e+00,2.440e+02,1.740e+02,5.000e+02,1.360e-03,1.347e-04
1.475e+00,2.440e+02,1.740e+02,5.000e+02,1.707e-03,1.508e-04
1.604e+00,2.440e+02,1.740e+02,5.000e+02,1.893e-03,1.589e-04
1.745e+00,2.440e+02,1.740e+02,5.000e+02,2.347e-03,1.769e-04
1.898e+00,2.440e+02,1.740e+02,5.000e+02,2.293e-03,1.749e-04
2.065e+00,2.440e+02,1.740e+02,5.000e+02,2.760e-03,1.918e-04
2.246e+00,2.440e+02,1.740e+02,5.000e+02,3.027e-03,2.009e-04
2.443e+00,2.440e+02,1.740e+02,5.000e+02,2.933e-03,1.978e-04
2.657e+00,2.440e+02,1.740e+02,5.000e+02,3.253e-03,2.083e-04
2.890e+00,2.440e+02,1.740e+02,5.000e+02,3.187e-03,2.061e-04
3.144e+00,2.440e+02,1.740e+02,5.000e+02,3.267e-03,2.087e-04
3.420e+00,2.440e+02,1.740e+02,5.000e+02,3.533e-03,2.171e-04
3.720e+00,2.440e+02,1.740e+02,5.000e+02,3.413e-03,2.133e-04
4.046e+00,2.440e+02,1.740e+02,5.000e+02,3.533e-03,2.171e-04
4.401e+00,2.440e+02,1.740e+02,5.000e+02,3.560e-03,2.179e-04
4.788e+00,2.440e+02,1.740e+02,5.000e+02,3.520e-03,2.166e-04
5.208e+00,2.440e+02,1.740e+02,5.000e+02,3.627e-03,2.199e-04
5.665e+00,2.440e+02,1.740e+02,5.000e+02,3.800e-03,2.251e-04
6.162e+00,2.440e+02,1.740e+02,5.000e+02,3.640e-03,2.203e-04
6.702e+00,2.440e+02,1.740e+02,5.000e+02,3.533e-03,2.171e-04
7.290e+00,2.440e+02,1.740e+02,5.000e+02,3.373e-03,2.121e-04
7.930e+00,2.440e+02,1.740e+02,5.000e+02,3.267e-03,2.087e-04
8.626e+00,2.440e+02,1.740e+02,5.000e+02,3.253e-03,2.083e-04
9.382e+00,2.440e+02,1.740e+02,5.000e+02,3.360e-03,2.117e-04
1.021e+01,2.440e+02,1.740e+02,5.000e+02,3.400e-03,2.129e-04
1.110e+01,2.440e+02,1.740e+02,5.000e+02,3.227e-03,2.074e-04
1.207e+01,2.440e+02,1.740e+02,5.000e+02,3.187e-03,2.061e-04
1.313e+01,2.440e+02,1.740e+02,5.000e+02,2.800e-03,1.932e-04
1.429e+01,2.440e+02,1.740e+02,5.000e+02,2.707e-03,1.900e-04
1.554e+01,2.440e+02,1.740e+02,5.000e+02,2.453e-03,1.809e-04
1.690e+01,2.440e+02,1.740e+02,5.000e+02,2.280e-03,1.744e-04
1.839e+01,2.440e+02,1.740e+02,5.000e+02,2.093e-03,1.671e-04
2.000e+01,2.440e+02,1.740e+02,5.000e+02,2.093e-03,1.671e-04
1.000e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
1.088e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
1.183e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
1.287e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
1.400e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
1.523e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
1.656e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
1.802e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
1.960e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
2.132e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
2.319e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
2.522e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
2.743e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
2.984e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
3.246e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
3.531e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
3.841e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
4.177e-01,3.670e+02,2.970e+02,7.500e+02,0.000e+00,0.000e+00
4.544e-01,3.670e+02,2.970e+02,7.500e+02,1.333e-05,1.333e-05
4.943e-01,3.670e+02,2.970e+02,7.500e+02,1.333e-05,1.333e-05
5.376e-01,3.670e+02,2.970e+02,7.500e+02,1.333e-05,1.333e-05
5.848e-01,3.670e+02,2.970e+02,7.500e+02,6.667e-05,2.981e-05
6.361e-01,3.670e+02,2.970e+02,7.500e+02,9.333e-05,3.528e-05
6.919e-01,3.670e+02,2.970e+02,7.500e+02,1.867e-04,4.989e-05
7.526e-01,3.670e+02,2.970e+02,7.500e+02,2.267e-04,5.497e-05
8.187e-01,3.670e+02,2.970e+02,7.500e+02,2.933e-04,6.254e-05
8.905e-01,3.670e+02,2.970e+02,7.500e+02,3.067e-04,6.394e-05
9.686e-01,3.670e+02,2.970e+02,7.500e+02,3.200e-04,6.532e-05
1.054e+00,3.670e+02,2.970e+02,7.500e+02,4.267e-04,7.542e-05
1.146e+00,3.670e+02,2.970e+02,7.500e+02,5.600e-04,8.641e-05
1.247e+00,3.670e+02,2.970e+02,7.500e+02,7.733e-04,1.015e-04
1.356e+00,3.670e+02,2.970e+02,7.500e+02,9.733e-04,1.139e-04
1.475e+00,3.670e+02,2.970e+02,7.500e+02,1.107e-03,1.215e-04
1.604e+00,3.670e+02,2.970e+02,7.500e+02,1.240e-03,1.286e-04
1.745e+00,3.670e+02,2.970e+02,7.500e+02,1.467e-03,1.398e-04
1.898e+00,3.670e+02,2.970e+02,7.500e+02,1.773e-03,1.538e-04
2.065e+00,3.670e+02,2.970e+02,7.500e+02,1.947e-03,1.611e-04
2.246e+00,3.670e+02,2.970e+02,7.500e+02,2.227e-03,1.723e-04
2.443e+00,3.670e+02,2.970e+02,7.500e+02,2.413e-03,1.794e-04
2.657e+00,3.670e+02,2.970e+02,7.500e+02,2.453e-03,1.809e-04
2.890e+00,3.670e+02,2.970e+02,7.500e+02,2.667e-03,1.886e-04
3.144e+00,3.670e+02,2.970e+02,7.500e+02,2.653e-03,1.881e-04
3.420e+00,3.670e+02,2.970e+02,7.500e+02,2.840e-03,1.946e-04
3.720e+00,3.670e+02,2.970e+02,7.500e+02,3.120e-03,2.040e-04
4.046e+00,3.670e+02,2.970e+02,7.500e+02,3.307e-03,2.100e-04
4.401e+00,3.670e+02,2.970e+02,7.500e+02,3.667e-03,2.211e-04
4.788e+00,3.670e+02,2.970e+02,7.500e+02,3.640e-03,2.203e-04
5.208e+00,3.670e+02,2.970e+02,7.500e+02,3.880e-03,2.274e-04
5.665e+00,3.670e+02,2.970e+02,7.500e+02,3.720e-03,2.227e-04
6.162e+00,3.670e+02,2.970e+02,7.500e+02,3.467e-03,2.150e-04
6.702e+00,3.670e+02,2.970e+02,7.500e+02,3.493e-03,2.158e-04
7.290e+00,3.670e+02,2.970e+02,7.500e+02,3.520e-03,2.166e-04
7.930e+00,3.670e+02,2.970e+02,7.500e+02,3.680e-03,2.215e-04
8.626e+00,3.670e+02,2.970e+02,7.500e+02,3.560e-03,2.179e-04
9.382e+00,3.670e+02,2.970e+02,7.500e+02,3.667e-03,2.211e-04
1.021e+01,3.670e+02,2.970e+02,7.500e+02,3.547e-03,2.175e-04
1.110e+01,3.670e+02,2.970e+02,7.500e+02,3.160e-03,2.053e-04
1.207e+01,3.670e+02,2.970e+02,7.500e+02,3.080e-03,2.026e-04
1.313e+01,3.670e+02,2.970e+02,7.500e+02,3.120e-03,2.040e-04
1.429e+01,3.670e+02,2.970e+02,7.500e+02,2.773e-03,1.923e-04
1.554e+01,3.670e+02,2.970e+02,7.500e+02,2.480e-03,1.818e-04
1.690e+01,3.670e+02,2.970e+02,7.500e+02,2.400e-03,1.789e-04
1.839e+01,3.670e+02,2.970e+02,7.500e+02,2.147e-03,1.692e-04
2.000e+01,3.670e+02,2.970e+02,7.500e+02,2.173e-03,1.702e-04
1.000e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
1.088e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
1.183e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
1.287e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
1.400e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
1.523e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
1.656e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
1.802e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
1.960e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
2.132e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
2.319e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
2.522e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
2.743e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
2.984e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
3.246e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
3.531e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
3.841e-01,4.890e+02,4.190e+02,1.000e+03,0.000e+00,0.000e+00
4.177e-01,4.890e+02,4.190e+02,1.000e+03,1.333e-05,1.333e-05
4.544e-01,4.890e+02,4.190e+02,1.000e+03,1.333e-05,1.333e-05
4.943e-01,4.890e+02,4.190e+02,1.000e+03,1.333e-05,1.333e-05
5.376e-01,4.890e+02,4.190e+02,1.000e+03,1.333e-05,1.333e-05
5.848e-01,4.890e+02,4.190e+02,1.000e+03,1.333e-05,1.333e-05
6.361e-01,4.890e+02,4.190e+02,1.000e+03,1.333e-05,1.333e-05
6.919e-01,4.890e+02,4.190e+02,1.000e+03,2.667e-05,1.886e-05
7.526e-01,4.890e+02,4.190e+02,1.000e+03,8.000e-05,3.266e-05
8.187e-01,4.890e+02,4.190e+02,1.000e+03,1.200e-04,4.000e-05
8.905e-01,4.890e+02,4.190e+02,1.000e+03,1.600e-04,4.619e-05
9.686e-01,4.890e+02,4.190e+02,1.000e+03,2.133e-04,5.333e-05
1.054e+00,4.890e+02,4.190e+02,1.000e+03,2.667e-04,5.963e-05
1.146e+00,4.890e+02,4.190e+02,1.000e+03,3.067e-04,6.394e-05
1.247e+00,4.890e+02,4.190e+02,1.000e+03,4.267e-04,7.542e-05
1.356e+00,4.890e+02,4.190e+02,1.000e+03,5.467e-04,8.537e-05
1.475e+00,4.890e+02,4.190e+02,1.000e+03,7.467e-04,9.978e-05
1.604e+00,4.890e+02,4.190e+02,1.000e+03,9.733e-04,1.139e-04
1.745e+00,4.890e+02,4.190e+02,1.000e+03,1.120e-03,1.222e-04
1.898e+00,4.890e+02,4.190e+02,1.000e+03,1.427e-03,1.379e-04
2.065e+00,4.890e+02,4.190e+02,1.000e+03,1.520e-03,1.424e-04
2.246e+00,4.890e+02,4.190e+02,1.000e+03,1.747e-03,1.526e-04
2.443e+00,4.890e+02,4.190e+02,1.000e+03,1.827e-03,1.561e-04
2.657e+00,4.890e+02,4.190e+02,1.000e+03,2.080e-03,1.665e-04
2.890e+00,4.890e+02,4.190e+02,1.000e+03,2.533e-03,1.838e-04
3.144e+00,4.890e+02,4.190e+02,1.000e+03,2.787e-03,1.928e-04
3.420e+00,4.890e+02,4.190e+02,1.000e+03,3.107e-03,2.035e-04
3.720e+00,4.890e+02,4.190e+02,1.000e+03,3.080e-03,2.026e-04
4.046e+00,4.890e+02,4.190e+02,1.000e+03,2.907e-03,1.969e-04
4.401e+00,4.890e+02,4.190e+02,1.000e+03,3.147e-03,2.048e-04
4.788e+00,4.890e+02,4.190e+02,1.000e+03,3.360e-03,2.117e-04
5.208e+00,4.890e+02,4.190e+02,1.000e+03,3.560e-03,2.179e-04
5.665e+00,4.890e+02,4.190e+02,1.000e+03,3.867e-03,2.271e-04
6.162e+00,4.890e+02,4.190e+02,1.000e+03,3.893e-03,2.278e-04
6.702e+00,4.890e+02,4.190e+02,1.000e+03,3.947e-03,2.294e-04
7.290e+00,4.890e+02,4.190e+02,1.000e+03,3.893e-03,2.278e-04
7.930e+00,4.890e+02,4.190e+02,1.000e+03,4.013e-03,2.313e-04
8.626e+00,4.890e+02,4.190e+02,1.000e+03,3.840e-03,2.263e-04
9.382e+00,4.890e+02,4.190e+02,1.000e+03,3.600e-03,2.191e-04
1.021e+01,4.890e+02,4.190e+02,1.000e+03,3.627e-03,2.199e-04
1.110e+01,4.890e+02,4.190e+02,1.000e+03,3.280e-03,2.091e-04
1.207e+01,4.890e+02,4.190e+02,1.000e+03,3.360e-03,2.117e-04
1.313e+01,4.890e+02,4.190e+02,1.000e+03,3.187e-03,2.061e-04
1.429e+01,4.890e+02,4.190e+02,1.000e+03,3.013e-03,2.004e-04
1.554e+01,4.890e+02,4.190e+02,1.000e+03,3.053e-03,2.018e-04
1.690e+01,4.890e+02,4.190e+02,1.000e+03,2.773e-03,1.923e-04
1.839e+01,4.890e+02,4.190e+02,1.000e+03,2.667e-03,1.886e-04
2.000e+01,4.890e+02,4.190e+02,1.000e+03,2.413e-03,1.794e-04
1.000e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
1.088e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
1.183e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
1.287e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
1.400e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
1.523e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
1.656e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
1.802e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
1.960e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
2.132e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
2.319e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
2.522e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
2.743e-01,6.120e+02,5.420e+02,1.250e+03,1.333e-05,1.333e-05
2.984e-01,6.120e+02,5.420e+02,1.250e+03,1.333e-05,1.333e-05
3.246e-01,6.120e+02,5.420e+02,1.250e+03,1.333e-05,1.333e-05
3.531e-01,6.120e+02,5.420e+02,1.250e+03,1.333e-05,1.333e-05
3.841e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
4.177e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
4.544e-01,6.120e+02,5.420e+02,1.250e+03,0.000e+00,0.000e+00
4.943e-01,6.120e+02,5.420e+02,1.250e+03,1.333e-05,1.333e-05
5.376e-01,6.120e+02,5.420e+02,1.250e+03,1.333e-05,1.333e-05
5.848e-01,6.120e+02,5.420e+02,1.250e+03,4.000e-05,2.309e-05
6.361e-01,6.120e+02,5.420e+02,1.250e+03,8.000e-05,3.266e-05
6.919e-01,6.120e+02,5.420e+02,1.250e+03,8.000e-05,3.266e-05
7.526e-01,6.120e+02,5.420e+02,1.250e+03,9.333e-05,3.528e-05
8.187e-01,6.120e+02,5.420e+02,1.250e+03,9.333e-05,3.528e-05
8.905e-01,6.120e+02,5.420e+02,1.250e+03,1.067e-04,3.771e-05
9.686e-01,6.120e+02,5.420e+02,1.250e+03,2.133e-04,5.333e-05
1.054e+00,6.120e+02,5.420e+02,1.250e+03,2.533e-04,5.812e-05
1.146e+00,6.120e+02,5.420e+02,1.250e+03,2.800e-04,6.110e-05
1.247e+00,6.120e+02,5.420e+02,1.250e+03,2.667e-04,5.963e-05
1.356e+00,6.120e+02,5.420e+02,1.250e+03,3.467e-04,6.799e-05
1.475e+00,6.120e+02,5.420e+02,1.250e+03,4.933e-04,8.110e-05
1.604e+00,6.120e+02,5.420e+02,1.250e+03,6.267e-04,9.141e-05
1.745e+00,6.120e+02,5.420e+02,1.250e+03,9.067e-04,1.099e-04
1.898e+00,6.120e+02,5.420e+02,1.250e+03,1.067e-03,1.193e-04
2.065e+00,6.120e+02,5.420e+02,1.250e+03,1.267e-03,1.300e-04
2.246e+00,6.120e+02,5.420e+02,1.250e+03,1.440e-03,1.386e-04
2.443e+00,6.120e+02,5.420e+02,1.250e+03,1.467e-03,1.398e-04
2.657e+00,6.120e+02,5.420e+02,1.250e+03,1.693e-03,1.503e-04
2.890e+00,6.120e+02,5.420e+02,1.250e+03,1.853e-03,1.572e-04
3.144e+00,6.120e+02,5.420e+02,1.250e+03,2.107e-03,1.676e-04
3.420e+00,6.120e+02,5.420e+02,1.250e+03,2.560e-03,1.848e-04
3.720e+00,6.120e+02,5.420e+02,1.250e+03,2.693e-03,1.895e-04
4.046e+00,6.120e+02,5.420e+02,1.250e+03,3.107e-03,2.035e-04
4.401e+00,6.120e+02,5.420e+02,1.250e+03,3.373e-03,2.121e-04
4.788e+00,6.120e+02,5.420e+02,1.250e+03,3.453e-03,2.146e-04
5.208e+00,6.120e+02,5.420e+02,1.250e+03,3.560e-03,2.179e-04
5.665e+00,6.120e+02,5.420e+02,1.250e+03,3.533e-03,2.171e-04
6.162e+00,6.120e+02,5.420e+02,1.250e+03,3.747e-03,2.235e-04
6.702e+00,6.120e+02,5.420e+02,1.250e+03,3.587e-03,2.187e-04
7.290e+00,6.120e+02,5.420e+02,1.250e+03,3.467e-03,2.150e-04
7.930e+00,6.120e+02,5.420e+02,1.250e+03,3.480e-03,2.154e-04
8.626e+00,6.120e+02,5.420e+02,1.250e+03,3.173e-03,2.057e-04
9.382e+00,6.120e+02,5.420e+02,1.250e+03,3.413e-03,2.133e-04
1.021e+01,6.120e+02,5.420e+02,1.250e+03,3.440e-03,2.142e-04
1.110e+01,6.120e+02,5.420e+02,1.250e+03,3.160e-03,2.053e-04
1.207e+01,6.120e+02,5.420e+02,1.250e+03,3.093e-03,2.031e-04
1.313e+01,6.120e+02,5.420e+02,1.250e+03,2.720e-03,1.904e-04
1.429e+01,6.120e+02,5.420e+02,1.250e+03,2.627e-03,1.871e-04
1.554e+01,6.120e+02,5.420e+02,1.250e+03,2.667e-03,1.886e-04
